Province_State,Date,ConfirmedCases,Fatalities,CasePred,FataPred
Nevada,2/24/20,0.0,0.0,1.8760406999999998e-08,1.8690313e-10
Nevada,2/25/20,0.0,0.0,1.8760406999999998e-08,1.8690313e-10
Nevada,2/26/20,0.0,0.0,1.8760406999999998e-08,1.8690313e-10
Nevada,2/27/20,0.0,0.0,1.8760406999999998e-08,1.8690313e-10
Nevada,2/28/20,0.0,0.0,1.8760406999999998e-08,1.8690313e-10
Nevada,2/29/20,0.0,0.0,2.2030711e-07,1.9929823e-08
Nevada,3/01/20,0.0,0.0,1.4613978e-06,4.8092040000000004e-08
Nevada,3/02/20,0.0,0.0,2.889546e-05,8.145963e-08
Nevada,3/03/20,0.0,0.0,0.00031579533,8.275710999999999e-08
Nevada,3/04/20,0.0,0.0,0.0007273531,8.292634e-08
Nevada,3/05/20,1.0,0.0,0.9395306999999999,5.3476054e-08
Nevada,3/06/20,2.0,0.0,1.9731793000000002,5.4388569999999993e-08
Nevada,3/07/20,2.0,0.0,1.9643618999999999,5.4388569999999993e-08
Nevada,3/08/20,4.0,0.0,3.9787752999999997,3.8383e-08
Nevada,3/09/20,4.0,0.0,3.9739726,4.2493809999999996e-08
Nevada,3/10/20,4.0,0.0,3.9811872999999998,1.2681446000000001e-07
Nevada,3/11/20,7.0,0.0,6.97803,2.2421823e-07
Nevada,3/12/20,10.0,0.0,9.962719,8.409599e-07
Nevada,3/13/20,18.0,0.0,17.990274,8.210143e-06
Nevada,3/14/20,20.0,0.0,19.988922,9.4121e-05
Nevada,3/15/20,20.0,0.0,19.999796,0.0007648945
Nevada,3/16/20,45.0,1.0,44.991913000000004,0.95274353
Nevada,3/17/20,55.0,1.0,54.995205000000006,0.9859283000000001
Nevada,3/18/20,55.0,1.0,55.020702,0.9836034
Nevada,3/19/20,95.0,1.0,95.01749000000001,0.98811823
Nevada,3/20/20,161.0,2.0,160.55524,1.9847283
Nevada,3/21/20,161.0,2.0,160.97426000000002,1.9864686000000003
Nevada,3/22/20,190.0,2.0,190.20686,1.9916141
Nevada,3/23/20,245.0,4.0,244.54532000000003,3.9860692
Nevada,3/24/20,278.0,4.0,278.0834,3.9852567000000003
Nevada,3/25/20,323.0,6.0,323.77515,5.986791
Nevada,3/26/20,420.0,10.0,420.2624,9.987865
Nevada,3/27/20,536.0,10.0,535.6639,9.996655
Nevada,3/28/20,626.0,10.0,627.44714,10.017831
Nevada,3/29/20,920.0,15.0,918.5368699999999,14.996070999999999
Nevada,3/30/20,1012.0,15.0,1011.2244,15.007319
Nevada,3/31/20,1114.0,26.0,1113.8904,25.98313
Nevada,4/01/20,1279.0,31.0,1281.024,31.023155
Nevada,4/02/20,1463.0,38.0,1459.7859,37.934387
Nevada,4/03/20,1514.0,43.0,1516.6356,42.98806
Nevada,4/04/20,1742.0,46.0,1738.2908,45.991226
Nevada,4/05/20,1855.0,46.0,1854.6056,46.018803000000005
Nevada,4/06/20,1953.0,46.0,1958.2749,46.15065
Nevada,4/07/20,2124.0,72.0,2119.6992,71.83369
Nevada,4/08/20,2259.0,72.0,2265.1077,72.111465
Nevada,4/09/20,2456.0,81.0,2455.7727,80.85977
Nevada,4/10/20,2722.0,90.0,2713.185,90.20094
Nevada,4/11/20,2702.0,102.0,2711.0745,101.97189
Nevada,4/12/20,2836.0,112.0,2836.49,111.91505
Nevada,4/13/20,2990.0,114.0,2988.0222,114.01131000000001
Nevada,4/14/20,3134.0,126.0,3124.3628,125.826225
Nevada,4/15/20,3211.0,131.0,3210.7283,130.95667
Nevada,4/16/20,3214.0,137.0,3224.0757,136.9993
Nevada,4/17/20,3524.0,142.0,3516.489,142.05989
Nevada,4/18/20,3626.0,151.0,3634.0913,150.98988
Nevada,4/19/20,3728.0,158.0,3720.5908,157.99222
Nevada,4/20/20,3830.0,159.0,3833.171,159.32751000000002
Nevada,4/21/20,3937.0,163.0,3942.5273,163.01723
Nevada,4/22/20,4081.0,172.0,4080.8875,171.99275
Nevada,4/23/20,4208.0,195.0,4201.1313,194.98721
Nevada,4/24/20,4398.0,197.0,4400.1284,196.97368
Nevada,4/25/20,4539.0,205.0,4538.843,204.88400000000001
Nevada,4/26/20,4734.0,206.0,4734.111,206.00922
New Hampshire,1/22/20,0.0,0.0,1.2428931e-07,6.6933663e-12
New Hampshire,1/23/20,0.0,0.0,1.2428931e-07,6.6933663e-12
New Hampshire,1/24/20,0.0,0.0,9.630253e-08,6.6933663e-12
New Hampshire,1/25/20,0.0,0.0,1.5369417000000003e-07,6.6933663e-12
New Hampshire,1/26/20,0.0,0.0,3.1547728000000005e-07,6.6933663e-12
New Hampshire,1/27/20,0.0,0.0,1.520059e-07,6.6933663e-12
New Hampshire,1/28/20,0.0,0.0,1.520059e-07,6.6933663e-12
New Hampshire,1/29/20,0.0,0.0,1.520059e-07,6.6933663e-12
New Hampshire,1/30/20,0.0,0.0,1.520059e-07,6.6933663e-12
New Hampshire,1/31/20,0.0,0.0,1.5260345e-07,6.6933663e-12
New Hampshire,2/01/20,0.0,0.0,1.4063423e-07,6.6933663e-12
New Hampshire,2/02/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/03/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/04/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/05/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/06/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/07/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/08/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/09/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/10/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/11/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/12/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/13/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/14/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/15/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/16/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/17/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/18/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/19/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/20/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/21/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/22/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/23/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/24/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/25/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/26/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/27/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/28/20,0.0,0.0,1.4802489999999999e-07,6.6933663e-12
New Hampshire,2/29/20,0.0,0.0,9.982271e-06,2.1367451e-10
New Hampshire,3/01/20,0.0,0.0,0.00038846472000000004,4.797985e-10
New Hampshire,3/02/20,1.0,0.0,0.9614142,7.749254e-10
New Hampshire,3/03/20,2.0,0.0,1.9914631,7.816530000000001e-10
New Hampshire,3/04/20,2.0,0.0,1.9859069999999999,1.7768483e-10
New Hampshire,3/05/20,2.0,0.0,1.9636691000000002,7.849155e-11
New Hampshire,3/06/20,2.0,0.0,1.9939502,7.9830476e-11
New Hampshire,3/07/20,2.0,0.0,1.9666998,7.9830476e-11
New Hampshire,3/08/20,4.0,0.0,3.9822714,3.3149313e-11
New Hampshire,3/09/20,4.0,0.0,3.9739970000000002,3.7118809999999995e-11
New Hampshire,3/10/20,4.0,0.0,3.9803852999999996,7.889801e-11
New Hampshire,3/11/20,5.0,0.0,4.9793400000000005,1.4208701000000002e-10
New Hampshire,3/12/20,6.0,0.0,5.9729004,4.3935164000000006e-10
New Hampshire,3/13/20,6.0,0.0,6.0123525,4.074143e-09
New Hampshire,3/14/20,7.0,0.0,6.9940166,3.7131898000000005e-08
New Hampshire,3/15/20,7.0,0.0,7.0003210000000005,1.3337552e-07
New Hampshire,3/16/20,17.0,0.0,16.996048000000002,5.0507087999999995e-06
New Hampshire,3/17/20,26.0,0.0,25.996372,1.6523343e-05
New Hampshire,3/18/20,37.0,0.0,36.98713,7.535305e-05
New Hampshire,3/19/20,42.0,0.0,41.943554,0.0006276236
New Hampshire,3/20/20,53.0,0.0,52.97999599999999,0.0018015918
New Hampshire,3/21/20,61.0,0.0,61.151604000000006,0.002633237
New Hampshire,3/22/20,73.0,0.0,72.83406,0.006795247
New Hampshire,3/23/20,101.0,1.0,100.92498,0.87469125
New Hampshire,3/24/20,101.0,1.0,101.17896999999999,0.999569
New Hampshire,3/25/20,108.0,1.0,107.77888999999999,1.0004979999999999
New Hampshire,3/26/20,137.0,1.0,136.8999,0.9986915999999999
New Hampshire,3/27/20,158.0,1.0,158.39373999999998,0.9985629
New Hampshire,3/28/20,187.0,2.0,186.57178000000002,1.9989688
New Hampshire,3/29/20,214.0,2.0,214.38593999999998,2.0007784
New Hampshire,3/30/20,314.0,3.0,313.4338,2.9992392000000003
New Hampshire,3/31/20,357.0,3.0,357.05902000000003,3.0009822999999995
New Hampshire,4/01/20,367.0,3.0,367.86562999999995,2.9994485
New Hampshire,4/02/20,479.0,3.0,478.1777,3.003868
New Hampshire,4/03/20,479.0,5.0,478.5874,5.000793
New Hampshire,4/04/20,540.0,7.0,539.9223,7.000947
New Hampshire,4/05/20,621.0,9.0,622.8904,8.98964
New Hampshire,4/06/20,715.0,9.0,713.74835,8.998754
New Hampshire,4/07/20,715.0,9.0,714.9088,9.013695
New Hampshire,4/08/20,747.0,13.0,748.69336,12.999338999999999
New Hampshire,4/09/20,819.0,21.0,816.7782,20.980079999999997
New Hampshire,4/10/20,819.0,21.0,820.9601,20.996983
New Hampshire,4/11/20,885.0,22.0,883.49194,22.01853
New Hampshire,4/12/20,929.0,23.0,928.07074,22.995268
New Hampshire,4/13/20,985.0,23.0,984.8318,22.983034
New Hampshire,4/14/20,922.0,25.0,923.9453,25.019619
New Hampshire,4/15/20,1139.0,32.0,1138.0442,31.98084
New Hampshire,4/16/20,1139.0,32.0,1141.4703,32.028225
New Hampshire,4/17/20,1287.0,37.0,1284.26,36.99478
New Hampshire,4/18/20,1342.0,38.0,1344.0671,37.95608
New Hampshire,4/19/20,1390.0,38.0,1390.5516,37.999
New Hampshire,4/20/20,1447.0,42.0,1444.4647,42.012352
New Hampshire,4/21/20,1490.0,42.0,1491.3307,42.033394
New Hampshire,4/22/20,1588.0,48.0,1586.0483,47.957813
New Hampshire,4/23/20,1670.0,51.0,1671.6533,51.039608
New Hampshire,4/24/20,1720.0,53.0,1720.3557,52.98596
New Hampshire,4/25/20,1797.0,53.0,1796.8906,53.0104
New Hampshire,4/26/20,1864.0,60.0,1864.1722,59.97875
New Jersey,1/22/20,0.0,0.0,6.645347e-08,1.1674508e-09
New Jersey,1/23/20,0.0,0.0,6.645347e-08,1.1674508e-09
New Jersey,1/24/20,0.0,0.0,3.4679059999999995e-08,1.1674508e-09
New Jersey,1/25/20,0.0,0.0,3.749951e-08,1.1674508e-09
New Jersey,1/26/20,0.0,0.0,4.1258429999999996e-08,1.1674508e-09
New Jersey,1/27/20,0.0,0.0,1.9598136e-08,1.1674508e-09
New Jersey,1/28/20,0.0,0.0,1.9598136e-08,1.1674508e-09
New Jersey,1/29/20,0.0,0.0,1.9598136e-08,1.1674508e-09
New Jersey,1/30/20,0.0,0.0,1.9598136e-08,1.1674508e-09
New Jersey,1/31/20,0.0,0.0,1.9675216e-08,1.1674508e-09
New Jersey,2/01/20,0.0,0.0,2.4297782000000004e-08,1.1674508e-09
New Jersey,2/02/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/03/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/04/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/05/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/06/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/07/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/08/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/09/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/10/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/11/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/12/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/13/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/14/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/15/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/16/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/17/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/18/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/19/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/20/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/21/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/22/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/23/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/24/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/25/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/26/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/27/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/28/20,0.0,0.0,2.2056852000000006e-08,1.1674508e-09
New Jersey,2/29/20,0.0,0.0,3.051273e-07,2.2005672e-08
New Jersey,3/01/20,0.0,0.0,1.9152712e-06,7.5515516e-08
New Jersey,3/02/20,0.0,0.0,3.8563874e-05,1.7873303e-07
New Jersey,3/03/20,0.0,0.0,0.00045248839999999994,2.1713248e-07
New Jersey,3/04/20,0.0,0.0,0.00096153095,1.3189036999999999e-06
New Jersey,3/05/20,2.0,0.0,1.9044497999999999,2.6971609000000002e-06
New Jersey,3/06/20,2.0,0.0,1.9649044999999998,4.005481e-06
New Jersey,3/07/20,4.0,0.0,3.9478452000000006,4.005481e-06
New Jersey,3/08/20,5.0,0.0,4.967672,0.00020765404
New Jersey,3/09/20,5.0,0.0,4.9666224,0.0007070924
New Jersey,3/10/20,15.0,1.0,14.950526000000002,0.95910627
New Jersey,3/11/20,23.0,1.0,22.96446,0.99434835
New Jersey,3/12/20,29.0,1.0,28.940072999999998,1.0019251
New Jersey,3/13/20,49.0,1.0,49.073402,0.9874589
New Jersey,3/14/20,69.0,1.0,68.98966999999999,0.9960293
New Jersey,3/15/20,72.0,2.0,71.9882,1.9923403999999998
New Jersey,3/16/20,176.0,2.0,175.99028,1.9628218000000002
New Jersey,3/17/20,250.0,3.0,250.003,2.9741132
New Jersey,3/18/20,397.0,5.0,397.07214,4.9548554000000005
New Jersey,3/19/20,741.0,9.0,740.9287,8.923349
New Jersey,3/20/20,890.0,11.0,889.74554,10.955718
New Jersey,3/21/20,1327.0,16.0,1328.7808,15.959756
New Jersey,3/22/20,1914.0,20.0,1913.5865,19.96321
New Jersey,3/23/20,2844.0,27.0,2846.2205,26.958096
New Jersey,3/24/20,3675.0,44.0,3673.1787,43.949028000000006
New Jersey,3/25/20,4402.0,62.0,4401.035,61.977413
New Jersey,3/26/20,6876.0,81.0,6868.255,81.02538
New Jersey,3/27/20,8825.0,108.0,8837.165,108.05966000000001
New Jersey,3/28/20,11124.0,140.0,11129.008,140.07971
New Jersey,3/29/20,13386.0,161.0,13388.194,160.99376
New Jersey,3/30/20,16636.0,198.0,16629.525,197.96216
New Jersey,3/31/20,18696.0,267.0,18672.914,267.03888
New Jersey,4/01/20,22255.0,355.0,22236.938,355.10757
New Jersey,4/02/20,25590.0,537.0,25625.527000000002,537.13763
New Jersey,4/03/20,29895.0,646.0,29911.145,646.1534
New Jersey,4/04/20,34124.0,846.0,34120.27,845.5210599999999
New Jersey,4/05/20,37505.0,917.0,37484.508,917.1696
New Jersey,4/06/20,41090.0,1003.0,41056.465,1003.6694
New Jersey,4/07/20,44416.0,1232.0,44464.734000000004,1231.5693
New Jersey,4/08/20,47437.0,1504.0,47442.465,1503.5220000000002
New Jersey,4/09/20,51027.0,1709.0,50988.797,1708.5101
New Jersey,4/10/20,54588.0,1932.0,54655.54,1932.4613
New Jersey,4/11/20,58151.0,2183.0,58032.78,2182.8018
New Jersey,4/12/20,61850.0,2350.0,61930.004,2348.9082
New Jersey,4/13/20,64584.0,2443.0,64577.21,2444.7874
New Jersey,4/14/20,68824.0,2805.0,68817.516,2803.3396
New Jersey,4/15/20,71030.0,3156.0,71119.26,3156.703
New Jersey,4/16/20,75317.0,3518.0,75280.125,3518.6494
New Jersey,4/17/20,78467.0,3840.0,78456.82,3839.2222
New Jersey,4/18/20,81420.0,4070.0,81333.29,4071.278
New Jersey,4/19/20,85301.0,4362.0,85396.516,4361.309
New Jersey,4/20/20,88722.0,4496.0,88718.76,4496.509
New Jersey,4/21/20,92387.0,4753.0,92310.64,4751.652
New Jersey,4/22/20,95914.0,5150.0,95896.2,5146.892
New Jersey,4/23/20,100025.0,5426.0,100081.16,5426.505
New Jersey,4/24/20,102196.0,5683.0,102219.5,5685.9844
New Jersey,4/25/20,105498.0,5914.0,105486.23,5913.920999999999
New Jersey,4/26/20,109038.0,5938.0,109025.87,5939.015
New Mexico,1/22/20,0.0,0.0,3.6383276e-09,3.920324e-12
New Mexico,1/23/20,0.0,0.0,3.6383276e-09,3.920324e-12
New Mexico,1/24/20,0.0,0.0,3.9588907e-10,3.920324e-12
New Mexico,1/25/20,0.0,0.0,2.9921942999999997e-10,3.920324e-12
New Mexico,1/26/20,0.0,0.0,1.982452e-10,3.920324e-12
New Mexico,1/27/20,0.0,0.0,7.735590600000001e-11,3.920324e-12
New Mexico,1/28/20,0.0,0.0,7.735590600000001e-11,3.920324e-12
New Mexico,1/29/20,0.0,0.0,7.735590600000001e-11,3.920324e-12
New Mexico,1/30/20,0.0,0.0,7.735590600000001e-11,3.920324e-12
New Mexico,1/31/20,0.0,0.0,7.765999599999999e-11,3.920324e-12
New Mexico,2/01/20,0.0,0.0,8.9192306e-11,3.920324e-12
New Mexico,2/02/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/03/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/04/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/05/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/06/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/07/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/08/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/09/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/10/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/11/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/12/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/13/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/14/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/15/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/16/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/17/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/18/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/19/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/20/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/21/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/22/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/23/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/24/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/25/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/26/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/27/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/28/20,0.0,0.0,6.429895e-11,3.920324e-12
New Mexico,2/29/20,0.0,0.0,8.479295e-10,1.3557803e-10
New Mexico,3/01/20,0.0,0.0,6.6294423e-09,3.0415181000000003e-10
New Mexico,3/02/20,0.0,0.0,1.13005584e-07,4.7550835e-10
New Mexico,3/03/20,0.0,0.0,6.109245300000001e-07,4.70129e-10
New Mexico,3/04/20,0.0,0.0,5.649136999999999e-07,6.80621e-11
New Mexico,3/05/20,0.0,0.0,1.4366193e-05,3.012884e-11
New Mexico,3/06/20,0.0,0.0,0.00025564618,3.0642783e-11
New Mexico,3/07/20,0.0,0.0,0.00046233529999999996,3.0642783e-11
New Mexico,3/08/20,0.0,0.0,0.0007332399000000001,1.2790123e-11
New Mexico,3/09/20,0.0,0.0,0.00098941,1.4587708e-11
New Mexico,3/10/20,0.0,0.0,0.0035055543,2.9288670000000004e-11
New Mexico,3/11/20,3.0,0.0,2.9004896000000002,4.434354e-11
New Mexico,3/12/20,5.0,0.0,5.002491,1.6042385e-10
New Mexico,3/13/20,10.0,0.0,9.99779,1.4499593e-09
New Mexico,3/14/20,13.0,0.0,12.993195,1.2917506000000002e-08
New Mexico,3/15/20,13.0,0.0,12.998439999999999,5.3101510000000004e-08
New Mexico,3/16/20,21.0,0.0,20.996172,1.7697558000000002e-06
New Mexico,3/17/20,23.0,0.0,22.996738,5.6944022999999995e-06
New Mexico,3/18/20,28.0,0.0,27.988556,2.752117e-05
New Mexico,3/19/20,35.0,0.0,35.011444,0.00019970349999999998
New Mexico,3/20/20,42.0,0.0,41.869240000000005,0.00041988012000000003
New Mexico,3/21/20,55.0,0.0,54.974598,0.0003557407
New Mexico,3/22/20,57.0,0.0,57.264717000000005,0.00033366440000000004
New Mexico,3/23/20,83.0,0.0,82.98942,0.0005428644
New Mexico,3/24/20,100.0,0.0,99.55748,0.0014405382999999998
New Mexico,3/25/20,113.0,1.0,113.03573600000001,0.9352888
New Mexico,3/26/20,113.0,1.0,113.39112,0.9974344
New Mexico,3/27/20,136.0,1.0,136.10736,0.9988659
New Mexico,3/28/20,208.0,1.0,207.18457,0.9997604999999999
New Mexico,3/29/20,237.0,2.0,236.58885,1.9985276
New Mexico,3/30/20,237.0,2.0,237.53421,2.0015166
New Mexico,3/31/20,315.0,4.0,314.64583999999996,3.999078
New Mexico,4/01/20,327.0,5.0,328.1572,4.9933004
New Mexico,4/02/20,373.0,6.0,373.52078,6.024161299999999
New Mexico,4/03/20,490.0,10.0,488.538,9.957927
New Mexico,4/04/20,506.0,11.0,507.5524,11.053319
New Mexico,4/05/20,624.0,12.0,623.9037,11.926311
New Mexico,4/06/20,686.0,12.0,685.4049,11.999285
New Mexico,4/07/20,794.0,13.0,792.1236,13.018112
New Mexico,4/08/20,821.0,13.0,820.5143400000001,13.049682
New Mexico,4/09/20,865.0,16.0,867.6216,15.933432
New Mexico,4/10/20,1081.0,17.0,1080.8099,16.997288
New Mexico,4/11/20,1091.0,19.0,1088.4255,19.08762
New Mexico,4/12/20,1245.0,26.0,1250.0485,25.948122
New Mexico,4/13/20,1262.0,26.0,1257.5408,26.05281
New Mexico,4/14/20,1345.0,31.0,1348.566,31.022919
New Mexico,4/15/20,1484.0,36.0,1480.4731,35.919136
New Mexico,4/16/20,1484.0,36.0,1488.9631,35.954370000000004
New Mexico,4/17/20,1597.0,44.0,1595.9989,44.132717
New Mexico,4/18/20,1798.0,53.0,1793.0117,52.8832
New Mexico,4/19/20,1845.0,55.0,1845.0282,54.947186
New Mexico,4/20/20,1971.0,58.0,1972.0345,58.066326000000004
New Mexico,4/21/20,1971.0,58.0,1974.9612,58.17255
New Mexico,4/22/20,2210.0,71.0,2207.159,70.77462
New Mexico,4/23/20,2379.0,78.0,2379.7102,78.00303000000001
New Mexico,4/24/20,2521.0,84.0,2521.1812,84.13744
New Mexico,4/25/20,2660.0,93.0,2659.865,92.96679
New Mexico,4/26/20,2726.0,99.0,2725.3762,98.96296
New York,1/22/20,0.0,0.0,2.2730346e-07,2.9494212e-09
New York,1/23/20,0.0,0.0,2.2730346e-07,2.9494212e-09
New York,1/24/20,0.0,0.0,1.0901313999999999e-07,2.9494212e-09
New York,1/25/20,0.0,0.0,1.5606508e-07,2.9494212e-09
New York,1/26/20,0.0,0.0,2.9184227000000003e-07,2.9494212e-09
New York,1/27/20,0.0,0.0,1.2379626e-07,2.9494212e-09
New York,1/28/20,0.0,0.0,1.2379626e-07,2.9494212e-09
New York,1/29/20,0.0,0.0,1.2379626e-07,2.9494212e-09
New York,1/30/20,0.0,0.0,1.2379626e-07,2.9494212e-09
New York,1/31/20,0.0,0.0,1.2428289999999998e-07,2.9494212e-09
New York,2/01/20,0.0,0.0,1.6272524e-07,2.9494212e-09
New York,2/02/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/03/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/04/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/05/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/06/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/07/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/08/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/09/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/10/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/11/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/12/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/13/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/14/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/15/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/16/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/17/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/18/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/19/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/20/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/21/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/22/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/23/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/24/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/25/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/26/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/27/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/28/20,0.0,0.0,1.6771307e-07,2.9494212e-09
New York,2/29/20,0.0,0.0,4.907290000000001e-06,2.4359313e-08
New York,3/01/20,0.0,0.0,0.00026957956000000003,6.009367e-08
New York,3/02/20,1.0,0.0,0.9700859000000001,8.591192e-08
New York,3/03/20,2.0,0.0,1.9870518,8.644333e-08
