Province_State,Date,ConfirmedCases,Fatalities,CasePred,FataPred
New Jersey,2/24/20,0.0,0.0,2.5191687e-08,2.1321296e-09
New Jersey,2/25/20,0.0,0.0,2.5191687e-08,2.1321296e-09
New Jersey,2/26/20,0.0,0.0,2.5191687e-08,2.1321296e-09
New Jersey,2/27/20,0.0,0.0,2.5191687e-08,2.1321296e-09
New Jersey,2/28/20,0.0,0.0,2.5191687e-08,2.1321296e-09
New Jersey,2/29/20,0.0,0.0,2.2184409e-07,3.462262e-08
New Jersey,3/01/20,0.0,0.0,2.1193207e-06,6.792783999999999e-08
New Jersey,3/02/20,0.0,0.0,2.6622994e-05,1.3825071e-07
New Jersey,3/03/20,0.0,0.0,0.00037972297,1.6603601999999999e-07
New Jersey,3/04/20,0.0,0.0,0.001205781,1.0270967e-06
New Jersey,3/05/20,2.0,0.0,1.8996686999999999,2.9043914999999998e-06
New Jersey,3/06/20,2.0,0.0,1.9658409,2.9532312e-06
New Jersey,3/07/20,4.0,0.0,3.9464016,5.463775000000001e-06
New Jersey,3/08/20,5.0,0.0,4.9751973,0.00018198721000000002
New Jersey,3/09/20,5.0,0.0,4.967681400000001,0.0007246594
New Jersey,3/10/20,15.0,1.0,14.962814000000002,0.95200616
New Jersey,3/11/20,23.0,1.0,22.960678,0.9973934000000001
New Jersey,3/12/20,29.0,1.0,29.096582,1.002328
New Jersey,3/13/20,49.0,1.0,49.048347,0.9931296999999999
New Jersey,3/14/20,69.0,1.0,68.984245,0.9944992
New Jersey,3/15/20,72.0,2.0,71.99293,1.9957873
New Jersey,3/16/20,176.0,2.0,175.98709,1.9640793
New Jersey,3/17/20,250.0,3.0,249.99202999999997,2.9739366
New Jersey,3/18/20,397.0,5.0,397.07498,4.956751000000001
New Jersey,3/19/20,741.0,9.0,741.3192,8.911522
New Jersey,3/20/20,890.0,11.0,889.3256,10.937983500000001
New Jersey,3/21/20,1327.0,16.0,1326.644,15.997364000000001
New Jersey,3/22/20,1914.0,20.0,1914.9156,19.997812
New Jersey,3/23/20,2844.0,27.0,2843.7598,26.998238
New Jersey,3/24/20,3675.0,44.0,3673.8164,43.971416
New Jersey,3/25/20,4402.0,62.0,4399.4487,61.973040000000005
New Jersey,3/26/20,6876.0,81.0,6867.3247,81.04641
New Jersey,3/27/20,8825.0,108.0,8834.132,108.04971
New Jersey,3/28/20,11124.0,140.0,11133.552,140.07384
New Jersey,3/29/20,13386.0,161.0,13391.693000000001,160.98131999999998
New Jersey,3/30/20,16636.0,198.0,16624.705,197.96254
New Jersey,3/31/20,18696.0,267.0,18704.889,266.9924
New Jersey,4/01/20,22255.0,355.0,22246.271,355.10452000000004
New Jersey,4/02/20,25590.0,537.0,25622.498,537.4013
New Jersey,4/03/20,29895.0,646.0,29833.94,645.62305
New Jersey,4/04/20,34124.0,846.0,34144.49,847.0351
New Jersey,4/05/20,37505.0,917.0,37504.816,916.4757699999999
New Jersey,4/06/20,41090.0,1003.0,41064.297,1003.1584
New Jersey,4/07/20,44416.0,1232.0,44444.133,1232.2085
New Jersey,4/08/20,47437.0,1504.0,47480.848,1501.9584
New Jersey,4/09/20,51027.0,1709.0,51006.402,1710.8124
New Jersey,4/10/20,54588.0,1932.0,54619.9,1932.9553
New Jersey,4/11/20,58151.0,2183.0,58090.59,2183.2078
New Jersey,4/12/20,61850.0,2350.0,61897.293,2347.3293
New Jersey,4/13/20,64584.0,2443.0,64600.0,2443.2888
New Jersey,4/14/20,68824.0,2805.0,68805.05,2808.6863
New Jersey,4/15/20,71030.0,3156.0,71052.28,3152.395
New Jersey,4/16/20,75317.0,3518.0,75296.07,3521.5029999999997
New Jersey,4/17/20,78467.0,3840.0,78451.88,3834.3044
New Jersey,4/18/20,81420.0,4070.0,81432.48,4076.4143
New Jersey,4/19/20,85301.0,4362.0,85269.234,4357.958
New Jersey,4/20/20,88722.0,4496.0,88700.66,4496.9287
New Jersey,4/21/20,92387.0,4753.0,92417.58,4752.377
New Jersey,4/22/20,95914.0,5150.0,95879.195,5145.7925
New Jersey,4/23/20,100025.0,5426.0,100024.484,5426.639
New Jersey,4/24/20,102196.0,5683.0,102210.54,5686.2993
New Jersey,4/25/20,105498.0,5914.0,105510.77,5913.2104
New Jersey,4/26/20,109038.0,5938.0,109034.39,5938.9585
New Mexico,1/22/20,0.0,0.0,2.7971896e-09,5.8349853e-12
New Mexico,1/23/20,0.0,0.0,2.7971896e-09,5.8349853e-12
New Mexico,1/24/20,0.0,0.0,3.0325627999999997e-10,5.8349853e-12
New Mexico,1/25/20,0.0,0.0,3.2182054e-10,5.8349853e-12
New Mexico,1/26/20,0.0,0.0,2.2789437000000003e-10,5.8349853e-12
New Mexico,1/27/20,0.0,0.0,8.3384424e-11,5.8349853e-12
New Mexico,1/28/20,0.0,0.0,8.3384424e-11,5.8349853e-12
New Mexico,1/29/20,0.0,0.0,8.3384424e-11,5.8349853e-12
New Mexico,1/30/20,0.0,0.0,8.3384424e-11,5.8349853e-12
New Mexico,1/31/20,0.0,0.0,8.351207e-11,5.8349853e-12
New Mexico,2/01/20,0.0,0.0,9.759473e-11,5.8349853e-12
New Mexico,2/02/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/03/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/04/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/05/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/06/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/07/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/08/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/09/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/10/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/11/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/12/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/13/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/14/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/15/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/16/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/17/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/18/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/19/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/20/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/21/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/22/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/23/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/24/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/25/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/26/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/27/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/28/20,0.0,0.0,7.9799875e-11,5.8349853e-12
New Mexico,2/29/20,0.0,0.0,8.11802e-10,1.8798893e-10
New Mexico,3/01/20,0.0,0.0,8.136533e-09,3.6882342e-10
New Mexico,3/02/20,0.0,0.0,6.750342999999999e-08,4.9705173e-10
New Mexico,3/03/20,0.0,0.0,5.1084686e-07,4.867773e-10
New Mexico,3/04/20,0.0,0.0,4.894043e-07,1.0726701499999998e-10
New Mexico,3/05/20,0.0,0.0,1.4991568e-05,1.8273855999999998e-11
New Mexico,3/06/20,0.0,0.0,0.00027038777000000004,1.858111e-11
New Mexico,3/07/20,0.0,0.0,0.00045956714999999997,1.9306378e-11
New Mexico,3/08/20,0.0,0.0,0.00075485714,5.2428725e-12
New Mexico,3/09/20,0.0,0.0,0.0010481913,4.6804205e-12
New Mexico,3/10/20,0.0,0.0,0.0032060968,1.25454916e-11
New Mexico,3/11/20,3.0,0.0,2.918972,2.9276940000000006e-11
New Mexico,3/12/20,5.0,0.0,4.993049,7.873205e-11
New Mexico,3/13/20,10.0,0.0,9.980762,7.4290674e-10
New Mexico,3/14/20,13.0,0.0,12.993076,9.835784e-09
New Mexico,3/15/20,13.0,0.0,12.998301,4.4145962999999995e-08
New Mexico,3/16/20,21.0,0.0,20.994295,1.1031609e-06
New Mexico,3/17/20,23.0,0.0,22.997034,3.694085e-06
New Mexico,3/18/20,28.0,0.0,27.987581,1.7410635e-05
New Mexico,3/19/20,35.0,0.0,35.06207,0.00012539148
New Mexico,3/20/20,42.0,0.0,41.972504,0.0002794509
New Mexico,3/21/20,55.0,0.0,54.91879,0.00022748097999999997
New Mexico,3/22/20,57.0,0.0,57.10128,0.00032912544
New Mexico,3/23/20,83.0,0.0,83.04523499999999,0.00049628754
New Mexico,3/24/20,100.0,0.0,99.84111,0.0020178170000000003
New Mexico,3/25/20,113.0,1.0,112.898544,0.9483245000000001
New Mexico,3/26/20,113.0,1.0,112.93951399999999,0.9998319999999999
New Mexico,3/27/20,136.0,1.0,136.16377,0.99895835
New Mexico,3/28/20,208.0,1.0,207.68854,0.99820375
New Mexico,3/29/20,237.0,2.0,237.00505,1.9981105
New Mexico,3/30/20,237.0,2.0,237.36912999999998,1.9991918999999998
New Mexico,3/31/20,315.0,4.0,314.6463,4.002989
New Mexico,4/01/20,327.0,5.0,327.01596,4.994915
New Mexico,4/02/20,373.0,6.0,372.7079,6.002983599999999
New Mexico,4/03/20,490.0,10.0,489.98699999999997,9.994539
New Mexico,4/04/20,506.0,11.0,506.91677999999996,11.011869
New Mexico,4/05/20,624.0,12.0,623.4350599999999,11.988693
New Mexico,4/06/20,686.0,12.0,685.60266,11.997469
New Mexico,4/07/20,794.0,13.0,794.75684,13.015539
New Mexico,4/08/20,821.0,13.0,821.2984,13.001864999999999
New Mexico,4/09/20,865.0,16.0,863.8674300000001,15.98279
New Mexico,4/10/20,1081.0,17.0,1082.2937,17.016422
New Mexico,4/11/20,1091.0,19.0,1090.2378,18.996159
New Mexico,4/12/20,1245.0,26.0,1244.2698,25.978329000000002
New Mexico,4/13/20,1262.0,26.0,1261.9872,26.008932
New Mexico,4/14/20,1345.0,31.0,1346.4636,30.988352000000003
New Mexico,4/15/20,1484.0,36.0,1482.5593,36.005634
New Mexico,4/16/20,1484.0,36.0,1485.1765,36.028835
New Mexico,4/17/20,1597.0,44.0,1595.757,44.005753000000006
New Mexico,4/18/20,1798.0,53.0,1800.1152,52.972115
New Mexico,4/19/20,1845.0,55.0,1845.9557,55.01506
New Mexico,4/20/20,1971.0,58.0,1968.9602,57.982490000000006
New Mexico,4/21/20,1971.0,58.0,1973.1897,58.04335
New Mexico,4/22/20,2210.0,71.0,2208.7866,70.96112
New Mexico,4/23/20,2379.0,78.0,2380.6772,77.99484
New Mexico,4/24/20,2521.0,84.0,2518.6892,84.06871
New Mexico,4/25/20,2660.0,93.0,2660.3674,92.96053
New Mexico,4/26/20,2726.0,99.0,2726.9363,99.01965
New York,1/22/20,0.0,0.0,1.5478768e-07,4.4138617e-09
New York,1/23/20,0.0,0.0,1.5478768e-07,4.4138617e-09
New York,1/24/20,0.0,0.0,4.959556e-08,4.4138617e-09
New York,1/25/20,0.0,0.0,1.0505229400000001e-07,4.4138617e-09
New York,1/26/20,0.0,0.0,1.5734614000000002e-07,4.4138617e-09
New York,1/27/20,0.0,0.0,6.133738e-08,4.4138617e-09
New York,1/28/20,0.0,0.0,6.133738e-08,4.4138617e-09
New York,1/29/20,0.0,0.0,6.133738e-08,4.4138617e-09
New York,1/30/20,0.0,0.0,6.133738e-08,4.4138617e-09
New York,1/31/20,0.0,0.0,6.143128e-08,4.4138617e-09
New York,2/01/20,0.0,0.0,8.111697999999999e-08,4.4138617e-09
New York,2/02/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/03/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/04/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/05/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/06/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/07/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/08/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/09/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/10/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/11/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/12/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/13/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/14/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/15/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/16/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/17/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/18/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/19/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/20/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/21/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/22/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/23/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/24/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/25/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/26/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/27/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/28/20,0.0,0.0,9.517676e-08,4.4138617e-09
New York,2/29/20,0.0,0.0,4.084809e-06,1.1580458e-08
New York,3/01/20,0.0,0.0,0.00034667557,2.2719975e-08
New York,3/02/20,1.0,0.0,0.9705110999999998,3.9774455999999996e-08
New York,3/03/20,2.0,0.0,1.9884077000000002,5.4667822e-08
New York,3/04/20,11.0,0.0,10.976059,1.4564049999999999e-07
New York,3/05/20,23.0,0.0,22.88816,1.4666524e-07
New York,3/06/20,31.0,0.0,30.931028,1.7476194e-07
New York,3/07/20,76.0,0.0,75.962135,2.9661456000000003e-07
New York,3/08/20,106.0,0.0,105.92277,1.5008526000000001e-06
New York,3/09/20,142.0,0.0,142.07764,3.5900653e-06
New York,3/10/20,150.0,0.0,150.04851000000002,1.8826318000000002e-05
New York,3/11/20,220.0,0.0,220.03883,0.00037860492
New York,3/12/20,327.0,1.0,326.78326,0.9717769
New York,3/13/20,421.0,2.0,421.09286,1.9962767
New York,3/14/20,613.0,6.0,613.0331,5.9981194
New York,3/15/20,615.0,12.0,614.9231599999999,11.991421
New York,3/16/20,967.0,24.0,967.00824,23.916826
New York,3/17/20,1578.0,38.0,1578.1558,37.92106
New York,3/18/20,3038.0,63.0,3038.0017,62.842445
New York,3/19/20,5704.0,96.0,5705.5830000000005,95.715515
New York,3/20/20,8403.0,151.0,8398.854,150.88754
New York,3/21/20,11727.0,195.0,11733.094,194.91089
New York,3/22/20,15800.0,286.0,15791.133999999998,285.99475
New York,3/23/20,20884.0,387.0,20879.99,386.97153
New York,3/24/20,25681.0,512.0,25692.527000000002,511.90407999999996
New York,3/25/20,30841.0,659.0,30835.326,659.4515
New York,3/26/20,37877.0,902.0,37895.34,902.71344
New York,3/27/20,44876.0,1211.0,44871.637,1211.7115
New York,3/28/20,52410.0,1588.0,52385.566,1588.8021
New York,3/29/20,59648.0,2016.0,59647.54,2016.0181
New York,3/30/20,66663.0,2556.0,66656.47,2556.097
New York,3/31/20,75833.0,3207.0,75797.66,3206.842
New York,4/01/20,83948.0,3917.0,83986.66,3916.7888
New York,4/02/20,92506.0,4730.0,92484.586,4729.4
New York,4/03/20,102987.0,5418.0,102989.59,5419.4917
New York,4/04/20,113833.0,5991.0,113856.54,5992.1523
New York,4/05/20,123160.0,6785.0,123165.34,6782.7495
New York,4/06/20,131815.0,7809.0,131773.94,7809.4883
New York,4/07/20,139875.0,8886.0,139839.33,8889.725
New York,4/08/20,151061.0,9834.0,151064.0,9835.056
New York,4/09/20,161779.0,10778.0,161789.12,10778.83
New York,4/10/20,172348.0,11605.0,172429.39,11602.329
New York,4/11/20,181026.0,12498.0,181064.64,12499.633
New York,4/12/20,189033.0,13442.0,189031.27,13443.235
New York,4/13/20,195749.0,14390.0,195749.55,14385.946000000002
New York,4/14/20,203020.0,15261.0,202901.55,15267.155
New York,4/15/20,214454.0,16013.0,214525.12,16013.0
New York,4/16/20,223691.0,16729.0,223765.02,16721.635
New York,4/17/20,230597.0,17755.0,230566.2,17764.271
New York,4/18/20,237474.0,18760.0,237503.88,18739.35
New York,4/19/20,243382.0,18582.0,243368.11,18600.896
New York,4/20/20,248416.0,19176.0,248376.0,19177.338
New York,4/21/20,253519.0,19746.0,253516.9,19745.037
New York,4/22/20,258222.0,20203.0,258159.84,20191.467
New York,4/23/20,263460.0,20743.0,263448.0,20738.652
New York,4/24/20,271590.0,20955.0,271610.16,20959.193
New York,4/25/20,282143.0,22009.0,282188.66,22012.857000000004
New York,4/26/20,288045.0,22269.0,288036.03,22268.642999999996
North Carolina,1/22/20,0.0,0.0,1.1564506e-07,5.3042085e-12
North Carolina,1/23/20,0.0,0.0,1.1564506e-07,5.3042085e-12
North Carolina,1/24/20,0.0,0.0,5.6525725e-08,5.3042085e-12
North Carolina,1/25/20,0.0,0.0,1.1968048e-07,5.3042085e-12
North Carolina,1/26/20,0.0,0.0,2.0330474e-07,5.3042085e-12
North Carolina,1/27/20,0.0,0.0,8.1716244e-08,5.3042085e-12
North Carolina,1/28/20,0.0,0.0,8.1716244e-08,5.3042085e-12
North Carolina,1/29/20,0.0,0.0,8.1716244e-08,5.3042085e-12
North Carolina,1/30/20,0.0,0.0,8.1716244e-08,5.3042085e-12
North Carolina,1/31/20,0.0,0.0,8.184134e-08,5.3042085e-12
North Carolina,2/01/20,0.0,0.0,8.997123e-08,5.3042085e-12
North Carolina,2/02/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/03/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/04/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/05/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/06/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/07/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/08/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/09/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/10/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/11/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/12/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/13/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/14/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/15/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/16/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/17/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/18/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/19/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/20/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/21/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/22/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/23/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/24/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/25/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/26/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/27/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/28/20,0.0,0.0,1.1716010600000001e-07,5.3042085e-12
North Carolina,2/29/20,0.0,0.0,2.1365456e-06,2.268782e-10
North Carolina,3/01/20,0.0,0.0,3.6093672e-05,4.4511853e-10
North Carolina,3/02/20,0.0,0.0,0.0028132979999999997,6.823371e-10
North Carolina,3/03/20,1.0,0.0,0.92811716,6.8060185e-10
North Carolina,3/04/20,1.0,0.0,0.98937786,1.616719e-10
North Carolina,3/05/20,1.0,0.0,0.9757123,3.1191782e-11
North Carolina,3/06/20,2.0,0.0,1.9924203,3.1716175e-11
North Carolina,3/07/20,2.0,0.0,1.9680883000000002,3.29542e-11
North Carolina,3/08/20,2.0,0.0,1.9911968,9.700692999999999e-12
North Carolina,3/09/20,2.0,0.0,1.9869738999999997,8.648125e-12
North Carolina,3/10/20,7.0,0.0,6.980681,2.643917e-11
North Carolina,3/11/20,7.0,0.0,6.9788804,6.026989e-11
North Carolina,3/12/20,15.0,0.0,14.943232,1.6678101999999999e-10
North Carolina,3/13/20,17.0,0.0,17.028814,1.8498029999999999e-09
North Carolina,3/14/20,25.0,0.0,25.001317999999998,2.513443e-08
North Carolina,3/15/20,32.0,0.0,31.98232,6.632469000000001e-08
North Carolina,3/16/20,39.0,0.0,39.006832,2.1092712000000004e-06
North Carolina,3/17/20,64.0,0.0,63.996246,6.7683090000000005e-06
North Carolina,3/18/20,92.0,0.0,91.98101,5.5740176e-05
North Carolina,3/19/20,136.0,0.0,135.88461,0.00037882666
North Carolina,3/20/20,189.0,0.0,189.37589,0.00046683234000000003
North Carolina,3/21/20,256.0,0.0,255.58263,0.00045730900000000004
North Carolina,3/22/20,305.0,0.0,304.85486000000003,0.0006712705400000001
North Carolina,3/23/20,353.0,0.0,354.02316,0.000715441
North Carolina,3/24/20,495.0,0.0,494.1223,0.0019075415
North Carolina,3/25/20,590.0,2.0,591.0202,1.9158177
North Carolina,3/26/20,738.0,3.0,739.7739999999999,2.9950628
North Carolina,3/27/20,887.0,4.0,886.2510000000001,3.9993705999999998
North Carolina,3/28/20,1020.0,5.0,1018.8062,5.000317
North Carolina,3/29/20,1191.0,7.0,1189.0719,7.002897
North Carolina,3/30/20,1313.0,7.0,1312.3247,7.003723
North Carolina,3/31/20,1535.0,12.0,1533.5901,11.994991
North Carolina,4/01/20,1675.0,14.0,1679.2478,14.010685999999998
North Carolina,4/02/20,1977.0,21.0,1972.3506,20.929884
North Carolina,4/03/20,2251.0,27.0,2258.783,27.097620000000003
North Carolina,4/04/20,2486.0,34.0,2482.1934,33.920715
North Carolina,4/05/20,2649.0,38.0,2654.2322,38.0931
North Carolina,4/06/20,2962.0,45.0,2960.9958,44.8539
North Carolina,4/07/20,3299.0,53.0,3289.1199,53.136756999999996
North Carolina,4/08/20,3499.0,66.0,3497.9727,65.85681
North Carolina,4/09/20,3736.0,76.0,3736.0505,75.96529
North Carolina,4/10/20,3965.0,83.0,3975.147,82.93375400000001
North Carolina,4/11/20,4354.0,89.0,4353.7207,88.99114
North Carolina,4/12/20,4570.0,89.0,4571.99,89.25428000000001
North Carolina,4/13/20,4886.0,94.0,4885.5337,94.2013
North Carolina,4/14/20,5113.0,112.0,5112.452,111.96238999999998
North Carolina,4/15/20,5340.0,130.0,5339.2573,129.89604
North Carolina,4/16/20,5639.0,150.0,5627.5815,149.77809
North Carolina,4/17/20,6045.0,177.0,6043.5625,176.3779
North Carolina,4/18/20,6328.0,187.0,6337.6597,187.83711
North Carolina,4/19/20,6601.0,200.0,6601.9365,200.25423
North Carolina,4/20/20,6895.0,218.0,6888.8657,218.07613999999998
North Carolina,4/21/20,7134.0,245.0,7141.773,244.19376
North Carolina,4/22/20,7495.0,265.0,7496.172,265.05502
North Carolina,4/23/20,7820.0,281.0,7817.2524,281.04962
North Carolina,4/24/20,8290.0,294.0,8289.802,294.43384
North Carolina,4/25/20,8768.0,305.0,8765.267,305.03357
North Carolina,4/26/20,8997.0,324.0,8996.916,323.88666
North Dakota,1/22/20,0.0,0.0,3.2207002e-09,7.697863e-12
North Dakota,1/23/20,0.0,0.0,3.2207002e-09,7.697863e-12
North Dakota,1/24/20,0.0,0.0,2.846309e-10,7.697863e-12
North Dakota,1/25/20,0.0,0.0,2.8981599999999995e-10,7.697863e-12
North Dakota,1/26/20,0.0,0.0,1.1639571999999999e-10,7.697863e-12
North Dakota,1/27/20,0.0,0.0,4.8367847999999995e-11,7.697863e-12
North Dakota,1/28/20,0.0,0.0,4.8367847999999995e-11,7.697863e-12
North Dakota,1/29/20,0.0,0.0,4.8367847999999995e-11,7.697863e-12
North Dakota,1/30/20,0.0,0.0,4.8367847999999995e-11,7.697863e-12
North Dakota,1/31/20,0.0,0.0,4.8441893e-11,7.697863e-12
North Dakota,2/01/20,0.0,0.0,5.6610765e-11,7.697863e-12
North Dakota,2/02/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/03/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/04/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/05/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/06/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/07/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/08/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/09/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/10/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/11/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/12/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/13/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/14/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/15/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/16/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/17/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/18/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/19/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/20/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/21/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/22/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/23/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/24/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/25/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/26/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/27/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/28/20,0.0,0.0,4.1822813e-11,7.697863e-12
North Dakota,2/29/20,0.0,0.0,3.8750095e-10,4.0538786e-10
North Dakota,3/01/20,0.0,0.0,3.1867682e-09,7.709684599999999e-10
North Dakota,3/02/20,0.0,0.0,4.6762096e-08,1.2093716e-09
North Dakota,3/03/20,0.0,0.0,3.492828e-07,1.2063006e-09
North Dakota,3/04/20,0.0,0.0,2.7594622999999996e-07,1.5759187e-10
North Dakota,3/05/20,0.0,0.0,7.2350819999999995e-06,2.7564269e-11
North Dakota,3/06/20,0.0,0.0,0.000114308175,2.8027729999999997e-11
North Dakota,3/07/20,0.0,0.0,0.00021224577999999999,2.9121722e-11
North Dakota,3/08/20,0.0,0.0,0.00026147842,9.609883999999999e-12
North Dakota,3/09/20,0.0,0.0,0.0003232771,8.658407e-12
North Dakota,3/10/20,0.0,0.0,0.0005775946,2.1433893e-11
